code,name,theme
027830,대성창투,두나무 관련주
021080,에이티넘인베스트,두나무 관련주
011930,신성이엔지,두나무 관련주
018700,바른손,두나무 관련주
241520,DSC인베스트먼트,두나무 관련주
002020,코오롱,두나무 관련주
120110,코오롱인더,두나무 관련주
246690,TS인베스트먼트,두나무 관련주
002380,KCC,리모델링/인테리어
108670,LG하우시스,리모델링/인테리어
009240,한샘,리모델링/인테리어
025750,한솔홈데코,리모델링/인테리어
020710,시공테크,리모델링/인테리어
066620,국보디자인,리모델링/인테리어
037440,희림,리모델링/인테리어
008250,이건산업,리모델링/인테리어
011090,에넥스,리모델링/인테리어
025900,동화기업,리모델링/인테리어
007210,벽산,리모델링/인테리어
079430,현대리바트,리모델링/인테리어
066130,하츠,리모델링/인테리어
037070,파세코,리모델링/인테리어
039020,이건홀딩스,리모델링/인테리어
171120,라이온켐텍,리모델링/인테리어
005750,대림B&Co,리모델링/인테리어
018310,삼목에스폼,리모델링/인테리어
002820,SUN&L,리모델링/인테리어
051630,진양화학,리모델링/인테리어
344820,케이씨씨글라스,리모델링/인테리어
309930,오하임아이엔티,리모델링/인테리어
214310,에스엘바이오닉스,마리화나(대마)
052420,오성첨단소재,마리화나(대마)
222810,마이더스AI,마리화나(대마)
256840,한국비엔씨,마리화나(대마)
082850,우리바이오,마리화나(대마)
046890,서울반도체,마이크로 LED
038060,루멘스,마이크로 LED
214310,에스엘바이오닉스,마이크로 LED
143540,영우디에스피,마이크로 LED
066310,큐에스아이,마이크로 LED
089890,코세스,마이크로 LED
017900,광전자,마이크로 LED
062860,티엘아이,마이크로 LED
066570,LG전자,마이크로 LED
005930,삼성전자,마이크로 LED
043200,파루,메르스 코로나 바이러스
083550,케이엠,메르스 코로나 바이러스
045060,오공,메르스 코로나 바이러스
011000,진원생명과학,메르스 코로나 바이러스
009420,한올바이오파마,메르스 코로나 바이러스
044960,이글벳,메르스 코로나 바이러스
065950,웰크론,메르스 코로나 바이러스
052670,제일바이오,메르스 코로나 바이러스
072020,중앙백신,메르스 코로나 바이러스
045520,크린앤사이언스,메르스 코로나 바이러스
014570,고려제약,메르스 코로나 바이러스
005500,삼진제약,메르스 코로나 바이러스
109820,진매트릭스,메르스 코로나 바이러스
007370,진양제약,메르스 코로나 바이러스
003060,에이프로젠제약,메르스 코로나 바이러스
106190,하이텍팜,메르스 코로나 바이러스
038070,서린바이오,메르스 코로나 바이러스
042040,케이피엠테크,메르스 코로나 바이러스
018620,우진비앤지,메르스 코로나 바이러스
064550,바이오니아,메르스 코로나 바이러스
215380,우정바이오,메르스 코로나 바이러스
001340,백광산업,메르스 코로나 바이러스
004170,신세계,면세점
008770,호텔신라,면세점
012630,HDC,면세점
069960,현대백화점,면세점
214420,토니모리,면세점
204620,글로벌텍스프리,면세점
950170,JTC,면세점
078340,컴투스,모바일게임(스마트폰)
063080,게임빌,모바일게임(스마트폰)
112040,위메이드,모바일게임(스마트폰)
018700,바른손,모바일게임(스마트폰)
035420,NAVER,모바일게임(스마트폰)
042420,네오위즈홀딩스,모바일게임(스마트폰)
030350,드래곤플라이,모바일게임(스마트폰)
101730,위메이드맥스,모바일게임(스마트폰)
036570,엔씨소프트,모바일게임(스마트폰)
035620,바른손이앤에이,모바일게임(스마트폰)
181710,NHN,모바일게임(스마트폰)
123420,선데이토즈,모바일게임(스마트폰)
041140,넥슨지티,모바일게임(스마트폰)
067000,조이시티,모바일게임(스마트폰)
069080,웹젠,모바일게임(스마트폰)
052790,액토즈소프트,모바일게임(스마트폰)
058630,엠게임,모바일게임(스마트폰)
194480,데브시스터즈,모바일게임(스마트폰)
047080,한빛소프트,모바일게임(스마트폰)
205500,액션스퀘어,모바일게임(스마트폰)
192080,더블유게임즈,모바일게임(스마트폰)
206400,베노홀딩스,모바일게임(스마트폰)
060240,룽투코리아,모바일게임(스마트폰)
208640,썸에이지,모바일게임(스마트폰)
095660,네오위즈,모바일게임(스마트폰)
023770,플레이위드,모바일게임(스마트폰)
201490,미투온,모바일게임(스마트폰)
217270,넵튠,모바일게임(스마트폰)
251270,넷마블,모바일게임(스마트폰)
193250,와이제이엠게임즈,모바일게임(스마트폰)
225570,넷게임즈,모바일게임(스마트폰)
263750,펄어비스,모바일게임(스마트폰)
299910,베스파,모바일게임(스마트폰)
950180,SNK,모바일게임(스마트폰)
207760,미스터블루,모바일게임(스마트폰)
047560,이스트소프트,모바일게임(스마트폰)
950190,미투젠,모바일게임(스마트폰)
293490,카카오게임즈,모바일게임(스마트폰)
348030,모비릭스,모바일게임(스마트폰)
094860,네오리진,모바일게임(스마트폰)
043610,지니뮤직,모바일콘텐츠(스마트폰/태블릿PC)
046440,KG모빌리언스,모바일콘텐츠(스마트폰/태블릿PC)
064260,다날,모바일콘텐츠(스마트폰/태블릿PC)
108860,셀바스AI,모바일콘텐츠(스마트폰/태블릿PC)
063080,게임빌,모바일콘텐츠(스마트폰/태블릿PC)
057680,티사이언티픽,모바일콘텐츠(스마트폰/태블릿PC)
075130,플랜티넷,모바일콘텐츠(스마트폰/태블릿PC)
078340,컴투스,모바일콘텐츠(스마트폰/태블릿PC)
032540,TJ미디어,모바일콘텐츠(스마트폰/태블릿PC)
054920,한컴위드,모바일콘텐츠(스마트폰/태블릿PC)
017670,SK텔레콤,모바일콘텐츠(스마트폰/태블릿PC)
040300,YTN,모바일콘텐츠(스마트폰/태블릿PC)
030200,KT,모바일콘텐츠(스마트폰/태블릿PC)
035420,NAVER,모바일콘텐츠(스마트폰/태블릿PC)
035720,카카오,모바일콘텐츠(스마트폰/태블릿PC)
042420,네오위즈홀딩스,모바일콘텐츠(스마트폰/태블릿PC)
036030,KTH,모바일콘텐츠(스마트폰/태블릿PC)
104200,NHN벅스,모바일콘텐츠(스마트폰/태블릿PC)
039290,인포뱅크,모바일콘텐츠(스마트폰/태블릿PC)
018700,바른손,모바일콘텐츠(스마트폰/태블릿PC)
041020,폴라리스오피스,모바일콘텐츠(스마트폰/태블릿PC)
030520,한글과컴퓨터,모바일콘텐츠(스마트폰/태블릿PC)
057030,YBM넷,모바일콘텐츠(스마트폰/태블릿PC)
068290,삼성출판사,모바일콘텐츠(스마트폰/태블릿PC)
214180,민앤지,모바일콘텐츠(스마트폰/태블릿PC)
207760,미스터블루,모바일콘텐츠(스마트폰/태블릿PC)
189690,포시에스,모바일콘텐츠(스마트폰/태블릿PC)
263720,디앤씨미디어,모바일콘텐츠(스마트폰/태블릿PC)
020120,키다리스튜디오,모바일콘텐츠(스마트폰/태블릿PC)
289220,자이언트스텝,모바일콘텐츠(스마트폰/태블릿PC)
033130,디지틀조선,미디어(방송/신문)
036420,제이콘텐트리,미디어(방송/신문)
040300,YTN,미디어(방송/신문)
052220,iMBC,미디어(방송/신문)
034120,SBS,미디어(방송/신문)
033830,티비씨,미디어(방송/신문)
046140,SBS콘텐츠허브,미디어(방송/신문)
101060,SBS미디어홀딩스,미디어(방송/신문)
053210,스카이라이프,미디어(방송/신문)
127710,아시아경제,미디어(방송/신문)
039340,한국경제TV,미디어(방송/신문)
058400,KNN,미디어(방송/신문)
003560,IHQ,미디어(방송/신문)
310200,애니플러스,미디어(방송/신문)
114120,크루셜텍,바이오인식(생체인식)
236200,슈프리마,바이오인식(생체인식)
047310,파워로직스,바이오인식(생체인식)
076610,해성옵틱스,바이오인식(생체인식)
078650,지나인제약,바이오인식(생체인식)
042510,라온시큐어,바이오인식(생체인식)
097520,엠씨넥스,바이오인식(생체인식)
091700,파트론,바이오인식(생체인식)
077500,유니퀘스트,바이오인식(생체인식)
096640,멜파스,바이오인식(생체인식)
203450,유니온커뮤니티,바이오인식(생체인식)
203650,드림시큐리티,바이오인식(생체인식)
036810,에프에스티,바이오인식(생체인식)
094170,동운아나텍,바이오인식(생체인식)
131090,시큐브,바이오인식(생체인식)
192650,드림텍,바이오인식(생체인식)
317770,슈프리마아이디,바이오인식(생체인식)
208710,바이오로그디바이스,바이오인식(생체인식)
347860,알체라,바이오인식(생체인식)
036930,주성엔지니어링,반도체 장비
131290,티에스이,반도체 장비
025560,미래산업,반도체 장비
053610,프로텍,반도체 장비
056190,에스에프에이,반도체 장비
064290,인텍플러스,반도체 장비
064760,티씨케이,반도체 장비
065130,탑엔지니어링,반도체 장비
071280,로체시스템즈,반도체 장비
078150,HB테크놀러지,반도체 장비
086390,유니테스트,반도체 장비
090470,제이스텍,반도체 장비
003160,디아이,반도체 장비
011930,신성이엔지,반도체 장비
031980,피에스케이홀딩스,반도체 장비
036200,유니셈,반도체 장비
036540,SFA반도체,반도체 장비
036810,에프에스티,반도체 장비
037350,성도이엔지,반도체 장비
039030,이오테크닉스,반도체 장비
039440,에스티아이,반도체 장비
042700,한미반도체,반도체 장비
045100,한양이엔지,반도체 장비
058470,리노공업,반도체 장비
067310,하나마이크론,반도체 장비
073570,WI,반도체 장비
083310,엘오티베큠,반도체 장비
084370,유진테크,반도체 장비
083450,GST,반도체 장비
095610,테스,반도체 장비
098460,고영,반도체 장비
090360,로보스타,반도체 장비
089030,테크윙,반도체 장비
136510,쎄미시스코,반도체 장비
089790,제이티,반도체 장비
049080,기가레인,반도체 장비
080530,코디,반도체 장비
089890,코세스,반도체 장비
200470,에이팩트,반도체 장비
012450,한화에어로스페이스,반도체 장비
160980,싸이맥스,반도체 장비
217190,제너셈,반도체 장비
092870,엑시콘,반도체 장비
122640,예스티,반도체 장비
306620,네온테크,반도체 장비
224060,코디엠,반도체 장비
240810,원익IPS,반도체 장비
241790,오션브릿지,반도체 장비
140070,서플러스글로벌,반도체 장비
183300,코미코,반도체 장비
178320,서진시스템,반도체 장비
232140,와이아이케이,반도체 장비
265520,AP시스템,반도체 장비
045300,성우테크론,반도체 장비
281820,케이씨텍,반도체 장비
187870,디바이스이엔지,반도체 장비
264660,씨앤지하이테크,반도체 장비
217500,러셀,반도체 장비
089970,에이피티씨,반도체 장비
227950,엔투텍,반도체 장비
253590,네오셈,반도체 장비
319660,피에스케이,반도체 장비
256630,포인트엔지니어링,반도체 장비
254120,자비스,반도체 장비
053080,원방테크,반도체 장비
348210,넥스틴,반도체 장비
348350,위드텍,반도체 장비
330860,네패스아크,반도체 장비
322310,오로스테크놀로지,반도체 장비
232680,라온테크,반도체 장비
024940,PN풍년,밥솥
192400,쿠쿠홀딩스,밥솥
002700,신일전자,밥솥
102120,어보브반도체,밥솥
313760,윌링스,밥솥
072020,중앙백신,"백신/진단시약/방역(신종플루, AI 등)"
054670,대한뉴팜,"백신/진단시약/방역(신종플루, AI 등)"
044960,이글벳,"백신/진단시약/방역(신종플루, AI 등)"
006280,녹십자,"백신/진단시약/방역(신종플루, AI 등)"
048530,인트론바이오,"백신/진단시약/방역(신종플루, AI 등)"
043200,파루,"백신/진단시약/방역(신종플루, AI 등)"
005250,녹십자홀딩스,"백신/진단시약/방역(신종플루, AI 등)"
007570,일양약품,"백신/진단시약/방역(신종플루, AI 등)"
064550,바이오니아,"백신/진단시약/방역(신종플루, AI 등)"
109820,진매트릭스,"백신/진단시약/방역(신종플루, AI 등)"
003120,일성신약,"백신/진단시약/방역(신종플루, AI 등)"
003850,보령제약,"백신/진단시약/방역(신종플루, AI 등)"
096530,씨젠,"백신/진단시약/방역(신종플루, AI 등)"
011000,진원생명과학,"백신/진단시약/방역(신종플루, AI 등)"
060590,씨티씨바이오,"백신/진단시약/방역(신종플루, AI 등)"
014570,고려제약,"백신/진단시약/방역(신종플루, AI 등)"
019170,신풍제약,"백신/진단시약/방역(신종플루, AI 등)"
024720,한국콜마홀딩스,"백신/진단시약/방역(신종플루, AI 등)"
036480,대성미생물,"백신/진단시약/방역(신종플루, AI 등)"
041960,코미팜,"백신/진단시약/방역(신종플루, AI 등)"
043090,큐브앤컴퍼니,"백신/진단시약/방역(신종플루, AI 등)"
052670,제일바이오,"백신/진단시약/방역(신종플루, AI 등)"
061250,화일약품,"백신/진단시약/방역(신종플루, AI 등)"
033250,체시스,"백신/진단시약/방역(신종플루, AI 등)"
003060,에이프로젠제약,"백신/진단시약/방역(신종플루, AI 등)"
950130,엑세스바이오,"백신/진단시약/방역(신종플루, AI 등)"
185750,종근당,"백신/진단시약/방역(신종플루, AI 등)"
000100,유한양행,"백신/진단시약/방역(신종플루, AI 등)"
